product_id,composition,detail,fabric,fit,print,style
168bd926-fa20-4deb-b967-5731c592d64c,viscose,lateral_pocket,ponteroma,straight,smooth,minimal
168fe5d5-397f-4fe1-a974-6dfd7973154c,lyocell,plaston_pocket,twill,straight,smooth,boho
1692bd79-6fab-4781-a777-f5ea7e96972e,viscose,other,popeline,straight,sheets,boho
169baa68-103d-43aa-ba8a-51f669181796,polyester,crochet,cotton_tshirt,straight,smooth,boho
16a4e2fd-2b08-40c6-b574-2e3265e172d0,acrylic,stripe,jersey,straight,smooth,classic
16b930c6-afb2-4681-88e0-dc2b3dc1a045,cotton,writing,cotton_tshirt,tight,horizontal_stripes,casual
16cbad0e-1ce6-4830-8a2c-895457f41bca,cotton,lateral_opening,natural,straight,vertical_stripes,boho
16fd1c30-47fb-49e4-bf0e-135688bd71b4,polyester,0,cotton_tshirt,loose,smooth,minimal
17044c72-392e-4403-adae-38926f4e82d5,polyester,belt_loop,synthetic,straight,bodoque,classic
170910d9-0f24-46ea-9642-1928505d465c,polyester,lateral_pocket,crepe,straight,floral,boho
17353284-b6f2-40db-a279-fb33c32bde3c,polyester,lateral_opening,cotton_tshirt,tight,smooth,boho
1735d199-d25f-4c35-a527-a712cc3f0808,leather,zippered_pocket,suede,tight,smooth,street
173abba0-6476-49ed-9089-c36ca3bce869,cotton,zippered_pocket,twill,tight,smooth,casual
1743f273-767b-45f9-9512-790bf9c975cc,polyester,0,crepe,straight,printed,classic
174a6386-abc2-49de-b5bb-303bede114b7,viscose,lateral_pocket,synthetic,tight,miniprint,classic
17595038-4b0e-49b6-ac9c-869fbff12bda,polyester,pucker,crepe,straight,sheets,boho
175d1af3-40a8-44bd-9d60-f26efa320bb2,polyester,ruffles,cheesecloth,loose,miniprint,classic
17627e66-31da-4ee2-bc78-7e11e0c8e9b7,polyester,lateral_pocket,twill,straight,smooth,minimal
176ff139-6fd1-4196-a9c4-5b6d79ac4e17,polyester,lateral_pocket,gabardine,straight,smooth,classic
17707a86-1e51-4079-8ba6-28016d13a95c,acrylic,0,jersey,loose,horizontal_stripes,casual
178db810-51ab-490b-9a47-70283bc7da6a,viscose,0,artificial,loose,floral,classic
179ada61-fd19-43f6-91ca-625bf47c9f60,polyester,lurex_thread,chiffon,loose,floral,boho
17a2384c-d294-4c3c-b59c-7405cc5ea1ca,polyester,fringes,baize,0,checked,classic
17b3aeca-22dc-419c-b207-a1ebc106df5e,viscose,0,jersey,straight,smooth,boho
17cca12b-de75-4fcb-bb15-74caac92007f,viscose,other,jersey,straight,smooth,classic
17e8dcce-0852-4793-b00f-932ec6f32938,modal,pucker,knit,loose,smooth,street
17fa6552-b2ae-4acd-b0fc-4d736b362fb3,viscose,black_pleat,popeline,straight,smooth,classic
18064421-0c98-4450-84fc-729117121ba5,polyester,lateral_pocket,synthetic,straight,floral,boho
183bb934-5555-4265-b83a-7f0e7b48eb3e,cotton,0,pique,straight,smooth,boho
184976eb-09bc-42a5-b535-cbecde6bf453,viscose,lateral_pocket,popeline,straight,floral,boho
18525073-4947-482c-8753-7d0a956273cb,polyester,0,crepe,straight,smooth,classic
18585abf-7cb4-435f-9689-5f4a6655e1ca,viscose,lateral_pocket,cotton_batting,tight,checked,classic
186e83f2-4a74-40ec-9184-e86daac89ca1,polyester,ruffles,chiffon,straight,animal_print,boho
189276bd-07fb-48ff-b20d-c3b0ba835981,viscose,plaston_pocket,knit,straight,horizontal_stripes,casual
189a066a-d643-42f1-927a-1c1709a8dc01,cotton,0,chiffon,0,geometric,boho
18a2cde0-bb7c-457d-813e-3fcf0c977f86,polyester,lateral_pocket,gabardine,straight,smooth,classic
18a472b6-f3a7-4915-9d54-6a2137b3d818,cotton,belt_loop,twill,tight,smooth,classic
18ab2d3b-9826-4baa-807e-710f6cd8cd0c,viscose,ruffles,jersey,tight,smooth,classic
18d61972-34bb-4ea5-a08b-bb4f0a5e01e7,cotton,belt_loop,natural,straight,smooth,classic
18dea950-03fa-4dc5-b911-17f26bccd327,viscose,placket_pocket,jersey,straight,smooth,casual
190ecf40-c116-4c35-8736-57b273383902,viscose,0,cotton_tshirt,loose,horizontal_stripes,casual
1932920a-8ea0-4492-a213-1304b33246f3,cotton,pocket,jersey,straight,smooth,casual
198338bf-cf31-4da0-9db8-61bc7b184245,polyester,secret_pocket,tech_fabric,loose,smooth,street
19840bb2-edee-41e1-a5fb-8296c32147e6,acrylic,fringes,mixed,0,animal_print,boho
19876624-b223-4e38-8fa7-484252e2c5a6,polyester,lateral_pocket,chiffon,straight,floral,boho
198d4bdb-2ea3-4103-822e-05a09035c02c,acrylic,lurex_thread,synthetic,0,ethnic,casual
19b53329-b2ad-482d-87f2-e3e85b861de4,polyester,0,crepe,straight,floral,boho
19c53a3d-d5e0-4df1-9d9f-7eaff7ca5ae8,viscose,waist_band,popeline,straight,polka_dot,classic
19d25b8b-7c3f-498a-9824-5a9f505d81f6,cotton,five_pockets,twill,tight,smooth,classic
19d65bb9-7d1c-4c5f-a4cf-5e6560a2c7fc,polyester,0,artificial,loose,smooth,boho
19e8164a-21b8-40f3-bcd1-65bb9781c457,cotton,five_pockets,twill,tight,smooth,street
1a1ed883-ec3a-45f5-98c3-139b9d56d7e0,nylon,backstitch,tech_fabric,straight,smooth,casual
1a42709b-e442-4523-af0d-237d04aaacd9,tencel,button,artificial,loose,smooth,street
1a46212d-570f-4284-a264-4fc589acc10f,cotton,cable_four_back,jersey,straight,smooth,classic
1a5b2b50-8980-4762-a43b-2d92475adc0c,cotton,cordoned_off,twill,straight,smooth,street
1a7531fc-aa8e-4d7b-b75c-bed3ba7567d5,viscose,0,cotton_batting,straight,geometric,classic
1a78e48d-2760-476b-9e22-1737fdf3b01d,viscose,plaston_pocket,mixed,straight,smooth,boho
1a7f5799-667e-43b3-b50f-f9aeaced739a,cotton,belt_loop,denim,tight,smooth,casual
1af4d5f0-dcd7-4a86-b838-ce667179cc2d,viscose,applique,cotton_tshirt,tight,smooth,classic
1afe6229-99d6-4802-84ac-dab57809c80d,cotton,lace,cotton_tshirt,straight,smooth,boho
1b02e27f-1b7a-4bd5-93f9-e1e116fbcd44,viscose,lateral_opening,cotton_tshirt,tight,smooth,street
1b1d1ee5-4922-4736-a4b9-10fe798f2cd4,cotton,embroidery,batiste,loose,smooth,boho
1b526400-a20d-492b-b4a5-fe40111e5ad2,acrylic,0,jersey,loose,two_tone,boho
1b6be9b9-3e5f-4732-a8ec-7ab1aa57e3a2,cotton,plaston_pocket,twill,tight,smooth,casual
1b7e438d-ff49-4a82-9a87-31c8fb0951dd,polyester,zippered_pocket,suede_leather,straight,smooth,street
1b9c4e27-33f2-4fb5-ab22-1942e277208f,polyester,placket_pocket,synthetic,straight,smooth,casual
1bc5e202-16bd-4b7d-83eb-cbabb6212ba8,modal,lace,cotton_tshirt,straight,smooth,boho
1bd45aff-737f-4387-bd8c-307f97fe667d,cotton,writing,cotton_tshirt,straight,smooth,casual
1bdde652-2c0b-4f30-b704-293e4a14f6aa,viscose,0,cheesecloth,straight,floral,boho
1c12ed64-4ec6-490c-a024-c1aedc17076a,cotton,belt_loop,twill,tight,smooth,classic
1c5a29a9-7b3e-485d-a953-eb3d267afea8,cotton,five_pockets,canvas,tight,floral,classic
1c628278-3734-4f26-8195-8c9b196fd958,modal,0,cotton_tshirt,straight,sheets,casual
1c692e97-93bb-4288-950e-56e4f744cfab,linen,waist_band,natural,straight,vertical_stripes,boho
1c882318-59de-4826-aae2-580faab24d4e,viscose,button,organic,straight,liberty,classic
1c90c1d6-7383-4c0b-82f0-fc0b91b3e45e,polyester,black_pleat,artificial,straight,animal_print,boho
1caaa9d6-fb32-4403-b0ad-ea79a2c96e83,polyester,waist_band,cheesecloth,loose,animal_print,boho
1cb60a6b-ddf3-4012-bea4-368176abadd6,polyester,lace,satin,straight,smooth,classic
1cca08a0-d4be-44b4-9970-0ddbc70cb9af,viscose,ties,synthetic,straight,smooth,classic
1ce26356-9a0b-484a-b16e-d8346ae58ddf,polyester,cordoned_off,waterproof,straight,smooth,casual
1ce42093-4c32-4795-a40c-1b44a3bee0ec,polyester,0,cotton_tshirt,straight,animal_print,street
1ce980f5-2e10-406a-adfc-63706703d8bd,viscose,sparkly,synthetic,0,smooth,classic
1cec20a7-4c80-4dfb-9a80-1c8ea946f8b7,viscose,0,cotton_tshirt,tight,smooth,casual
1d011a8b-2db8-47e1-8ff4-94f65fa91f6c,polyester,0,synthetic,straight,smooth,boho
1d0f485f-12b2-44c7-a619-845c5db94787,viscose,0,cotton_tshirt,loose,bodoque,classic
1d1df372-69e6-42a1-898f-3726d60f88da,cotton,five_pockets,denim,tight,smooth,classic
1d2bd754-dd28-49c3-918f-cbcb63828e26,viscose,0,cotton_tshirt,straight,horizontal_stripes,street
1d4ed719-db94-4593-a38b-c49a4449079e,cotton,plaston_pocket,jersey,loose,smooth,casual
1d54bd84-5b9d-4614-94eb-9183c4ba231a,polyester,lateral_pocket,crepe,loose,cachemere,boho
1d6674c9-efbc-4012-93fd-5055c276db4e,viscose,0,cotton_tshirt,straight,smooth,boho
1d668f7d-7541-4972-932c-9bcfab498501,polyurethane,pocket,tech_fabric,straight,smooth,classic
1d7552ee-4645-4f1e-a579-66912e05b268,polyester,belt_loop,synthetic,straight,smooth,boho
1d800837-d091-4152-a950-fa3771614841,polyester,lateral_pocket,synthetic,straight,smooth,classic
1d9c203d-485e-4bb1-8eac-0922548c8b5b,viscose,0,jersey,tight,horizontal_stripes,classic
1dada170-ce2b-4a94-a3d6-22884226e325,cotton,plaston_pocket,popeline,straight,smooth,classic
1db74447-fc3e-4fd7-bb96-2066ad3f010d,cotton,lateral_opening,cotton_tshirt,straight,smooth,boho
1dd94771-0baa-419e-b93e-63ffd0fee8fb,cotton,0,mesh,0,smooth,boho
1deaab78-ff9b-47ad-9d84-fba0eb54a5c5,cotton,honeycomb,cotton_tshirt,straight,smooth,casual
1e125f6a-82dd-4db3-95fa-7016a7d8f6f5,cotton,backstitch,denim,straight,smooth,classic
1e35dea4-fe95-4e12-836f-5d02d5491369,viscose,plaston_pocket,feathers,straight,smooth,classic
1e3a8102-2a60-4145-8c4b-50db15257729,polyurethane,zippered_pocket,synthetic,straight,smooth,street
1e41febe-9ef6-45e5-b64b-1e97bc0d5082,acrylic,0,jersey,straight,smooth,boho
1e4c7d1f-16bb-4047-abb7-fa469f352d37,viscose,0,jersey,straight,geometric,boho
1e5c86d4-4711-4710-985c-cedb35169cdb,cotton,belt_loop,denim,tight,smooth,casual
1e8b26a3-658f-43ee-87e5-87e476c9ba41,polyester,waist_band,crepe,loose,ethnic,boho
1e8b5686-54fe-4778-ac34-a5663c063bed,viscose,ties,crepe,straight,floral,boho
1ea098fa-a104-4f12-b09a-5a26dfb35010,polyester,lateral_pocket,baize,straight,smooth,classic
1eb6c75a-88a1-45b2-b37f-551a0fa04ecf,polyester,0,cotton_batting,tight,smooth,classic
1ee502a7-b096-42ca-9227-6afb0528d8d3,polyester,buttonhole_pocket,felt,straight,smooth,classic
1efc036f-b436-4195-a4ec-7ac64939fdcd,viscose,0,cotton_tshirt,loose,horizontal_stripes,casual
1f0f5bc0-6d91-4e97-af87-109a0a4c01af,cotton,plaston_pocket,popeline,straight,vertical_stripes,classic
1f50a91d-efa3-4972-b0e3-b2dbaf5d5441,viscose,lateral_opening,jersey,straight,smooth,boho
1f64985a-9b97-4f90-97cc-40e871c27612,cotton,pattern,cotton_tshirt,straight,smooth,street
1f74e7a0-27c9-4b1c-992e-1009d8d50c10,cotton,lateral_pocket,twill,straight,smooth,classic
1f981815-19a0-421c-b62a-37e2ca8b4d14,polyester,0,thread,0,floral,boho
1fb4c2fb-6fce-48f4-8fb3-e6162f0738e0,leather,zippered_pocket,leather,0,smooth,street
1fb66c41-be23-4432-9028-71f0ff48a69a,polyester,lateral_pocket,crepe,loose,retro,boho
1fc35ea9-7a05-4908-845b-4620f090e073,viscose,central_opening,twill,straight,smooth,boho
1fcbea61-3489-400b-b045-4789c81311c9,polyester,ties,synthetic,straight,smooth,classic
1fde1138-f67f-4a70-8d36-9cd72cb60909,polyester,ruffles,synthetic,loose,bodoque,classic
1ff900b7-a3a8-4ac7-a9a1-302505c28c5b,viscose,overlap,cotton_tshirt,straight,smooth,classic
1ff9def6-fae9-4a66-9de6-49ab7f9da10f,cotton,0,thread,0,printed,boho
203cc4e2-77ba-4193-9185-07fec0c6abe9,polyester,zippered_pocket,synthetic,straight,smooth,classic
207ac4ca-7685-4462-a503-023da79f3f67,leather,zippered_pocket,leather,0,smooth,classic
207d3543-a8d7-4751-a311-ac6d639deccb,viscose,lurex_thread,knit,loose,smooth,night
208d3266-9a5a-47f6-aa75-6c934fd34963,acrylic,pointelle,jersey,loose,smooth,boho
20c8f148-5412-4b3e-a916-d0821658fe30,cotton,lateral_pocket,jersey,straight,horizontal_stripes,casual
20cfa432-d291-49df-a73f-303f7987ceea,polyester,fake_pocket,cotton_batting,straight,miniprint,classic
20d7f104-5297-4a14-a31c-c9e5f9b782e5,polyester,pocket,synthetic,loose,smooth,classic
210134e5-a577-478d-8e37-9ca51ed9c449,viscose,twist,cotton_tshirt,tight,smooth,casual
21485c7f-6aa5-4681-b056-ffbabebaba75,cotton,five_pockets,denim,tight,smooth,casual
21495b1b-63ad-4d31-a9f5-e1123a54806e,rayon,ties,popeline,straight,printed,classic
21527e60-13ec-423b-9e21-e87d4eafcff2,polyester,0,synthetic,straight,smooth,boho
219acf08-a65c-44e0-94c6-d2b62a7d5c4d,polyester,zippered_pocket,tech_fabric,straight,smooth,street
21a2b38d-1cde-43af-bbbc-75aff5d36c17,polyester,plaston_pocket,lambskin,straight,smooth,boho
21a6a914-e873-4260-a325-8f0711cbabe1,viscose,lateral_pocket,mixed,straight,checked,minimal
21be4fb3-2947-4385-b48c-df4ae09ec53d,polyester,0,cotton_tshirt,straight,horizontal_stripes,minimal
21d36a3f-adc4-4570-917a-261ab53517be,viscose,ruffles,batiste,straight,retro,boho
21f0549a-4136-4005-b332-4841a5a46372,viscose,pucker,popeline,loose,ethnic,boho
2232c54e-73f6-49b5-ae3f-f3e1678629fc,cotton,pattern,twill,0,printed,boho
2234c625-7822-457b-8163-063db6c97f38,viscose,0,jersey,loose,smooth,boho
2269c883-8356-49a9-ba26-372589b70b28,viscose,insertion,crepe,loose,smooth,boho
22863d34-ca71-44cd-9675-3c9ccfba58d0,acrylic,0,jersey,0,animal_print,boho
22947e6a-1059-4625-9520-d67fff7179be,cotton,lace,cotton_tshirt,tight,smooth,night
229e05ed-b5c6-4d28-928c-7b1d463deddb,cotton,five_pockets,denim,tight,smooth,casual
22e2bd2b-4935-45d3-a0da-3689350e65ad,polyester,ruffles,crepe,straight,polka_dot,boho
22efc184-5ecb-401d-8dea-9569ceae492d,polyester,pleats,synthetic,straight,floral,boho
230c28c5-62b9-4565-98db-734e185c1fe4,polyester,pleats,artificial,loose,herringbone,boho
2319dad6-dce6-44c2-b340-bffe29478e67,cotton,five_pockets,twill,tight,smooth,classic
23278696-377b-4cea-966f-81a5e1c9e402,cotton,backstitch,twill,straight,smooth,street
233dc378-67a3-4f71-a443-bbc773fe10a1,polyester,sporty_band,crepe,straight,smooth,classic
234bf6b0-6794-4d85-a0ac-21d17258d64a,viscose,stiching,jersey,loose,diagonal_stripe,street
234e9c24-a2ce-4473-bb49-599ad7992934,cotton,0,jersey,tight,horizontal_stripes,street
2351ce43-9d5e-4cb3-924e-a80f703038c6,viscose,ruffles,crepe,straight,floral,boho
23a9c9bb-85b1-402a-82d7-3f44ab419a7d,lyocell,pucker,twill,straight,smooth,street
23a9ccd3-9524-4411-a7de-833fd0cf8a4f,acrylic,0,jersey,oversize,geometric,boho
23b68104-19f5-4d73-8efc-febdabd55ef5,viscose,placket_pocket,twill,loose,smooth,boho
23ec5cfd-652c-41db-bfd8-e2e43ef5921d,tencel,button,twill,straight,smooth,boho
23f5891c-41b0-44d9-942d-ad1a9c760701,lyocell,plaston_pocket,denim,straight,smooth,boho
240eb315-1344-4685-8492-47122991fa9d,leather,zippered_pocket,leather,0,smooth,classic
2466fed5-8cfa-4887-b79f-c4632f039de7,rayon,pucker,shimmer,loose,smooth,night
2498a289-beea-411d-a5fe-d2f8e21bf1a1,polyester,twist,crepe,straight,smooth,classic
249ad033-a334-4f57-8c90-bf6bd37de331,viscose,ties,jersey,straight,smooth,casual
24a0ee9d-3b35-4f23-904f-5c301b52740a,cotton,pattern,cotton_tshirt,loose,smooth,street
24e82d3a-736b-40d9-a96b-b96c44dc2c09,polyurethane,0,synthetic,straight,smooth,street
24eef5fd-5f2a-42fe-8aba-f9dbc3cee576,cotton,placket_pocket,twill,straight,smooth,street
24f6a100-b622-4bfb-a439-abab37f214b7,viscose,plaston_pocket,twill,straight,vertical_stripes,casual
2506d714-c454-43a0-be14-506b451b6847,modal,0,thread,straight,sheets,boho
2527777b-e5f2-45db-81cc-174fc2b28791,polyester,0,chiffon,straight,floral,boho
252c90ef-6528-442a-b240-46fa336c2c30,polyester,lateral_pocket,crepe,straight,animal_print,street
253f18de-0c98-46fe-9add-f45da0104339,cotton,five_pockets,denim,tight,smooth,street
25805d22-612e-4937-ae59-ce7fe4f30d44,viscose,lateral_pocket,canvas,loose,smooth,minimal
258074b6-d70f-4a9f-8d33-d52da4b6b805,rayon,ruffles,batiste,straight,floral,boho
258fc800-7755-4fee-b187-fca98950b894,polyester,stripe,artificial,loose,floral,boho
25a24150-d5aa-4a89-bb2c-6868890873f2,cotton,pattern,cotton_tshirt,loose,horizontal_stripes,casual
25d20c7f-cd03-4a22-a0f3-db96e2e8dbc7,polyester,belt_loop,synthetic,straight,miniprint,boho
25dc5a4f-51f6-4692-a09a-8ae4c091222f,polyester,0,feathers,loose,smooth,classic
260edf08-e8fe-4f35-b78a-efe2f470f68a,cotton,belt_loop,gabardine,tight,smooth,classic
2613eddd-331c-4d88-9fb3-35f57473a463,polyester,0,chiffon,straight,smooth,classic
2639c9f4-7f1e-441f-b13c-1db917431b26,polyester,tassels,batiste,0,ethnic,boho
263c79e6-eecd-4d17-a229-3c5261323107,polyester,ties,chiffon,straight,bodoque,classic
26460c13-c98b-4904-b317-cb849cf5ae3d,vinyl,sporty_band,jersey,tight,smooth,street
26507409-d13c-41c5-9765-ba152eb5bb4b,polyester,sparkly,knit,loose,smooth,night
265b138d-eeb0-4951-9c38-6ece5df78966,viscose,belt_loop,popeline,straight,floral,classic
2661d4c8-b4cb-4f61-8a4c-09a111c03be0,polyester,writing,tech_fabric,straight,smooth,classic
2664be0c-4317-49b8-9e0e-154da13ae640,polyester,sparkly,jersey,oversize,horizontal_stripes,boho
26668e6f-54fa-4333-a305-fd98f50dd07b,polyester,lateral_pocket,crepe,straight,smooth,classic
2668f3c9-4fbb-4fad-a831-b34b9149bc8b,polyester,sparkly,jersey,tight,smooth,classic
2673a3e1-c00b-460f-b156-d496e6ce0448,lyocell,plaston_pocket,twill,loose,smooth,boho
268a5e9a-6568-4b13-a9d6-df382be43dca,viscose,0,thread,loose,floral,boho
268f6e55-b3ff-4bda-a0b8-38fc00ee59b1,polyester,lateral_pocket,synthetic,straight,floral,boho
2692a283-b8de-46f0-8f53-b4cd5d6ab4a8,cotton,five_pockets,twill,straight,smooth,casual
269c8f6f-595a-4125-be41-1075463c2dcf,lyocell,ties,twill,straight,smooth,street
269f91d6-6551-484a-a62f-45172980003b,polyester,lateral_pocket,cotton_batting,straight,smooth,street
26a7d6ab-bd68-49ef-9827-2f08b2edf18d,cotton,plaston_pocket,denim,loose,smooth,casual
26aa0c82-ca89-4aa0-a90d-cf2cac41efc3,viscose,zippers,jersey,straight,miniprint,street
26ab395e-aad6-4133-a8c1-aa1651ef9b68,polyester,lateral_pocket,crepe,loose,floral,boho
26e3913e-618f-42bb-a61c-3412dfabc225,acrylic,embroidery,jersey,oversize,printed,street
271ebfb9-4945-49ed-b39e-2f30101fc30c,rayon,pucker,batiste,loose,floral,boho
273259e0-4bcd-40c0-9a92-6d603f7cf54b,viscose,ties,crepe,straight,miniprint,boho
2790a572-c48a-4d12-8c2d-e65d323647f7,acrylic,pointelle,jersey,loose,smooth,boho
279d2c0a-655d-4ea5-b38a-76b2216742eb,cotton,stiching,twill,tight,smooth,street
27a92f07-742b-43e0-98e4-b7c23a4bfc2e,viscose,0,crepe,tight,bodoque,classic
27b2a320-b88e-4405-b0eb-b1664d556e78,viscose,lateral_opening,jersey,straight,smooth,boho
27e39ca8-97a3-4dbf-aa90-2036da24e216,viscose,belt_loop,denim,tight,smooth,street
27e7a635-c757-4716-be31-f21464641fb7,polyester,trimming,feathers,straight,printed,boho
27f6e752-0cbf-4d54-bf5f-89c08a861760,polyester,0,cotton_tshirt,straight,smooth,casual
2800ed42-2a4c-4703-abb8-0bb4bb9f8704,polyurethane,stiching,suede_leather,tight,smooth,night
280bf501-50ec-4855-8840-b5949923dcf5,leather,chain,nobuck,0,smooth,boho
28179fca-a6b1-46dc-87c0-621af66ba9ce,cotton,ruffles,popeline,straight,vertical_stripes,boho
284050c3-1b0e-450c-ba8a-94fe97cd380a,polyurethane,zippered_pocket,faux_leather,tight,smooth,street
2845a931-d52a-434e-a47c-2e4067c27c0a,cotton,belt_loop,denim,tight,smooth,casual
285d125c-e2b4-4c36-ad7c-36776833659c,lyocell,0,cotton_tshirt,straight,smooth,casual
2866fabd-6c86-43c9-9c9b-2e64a262a0bf,lyocell,lateral_pocket,denim,loose,smooth,boho
287ddca8-d5d6-4fb2-a9f0-9734728376f5,cotton,five_pockets,twill,tight,smooth,casual
287e0a4c-ba00-4b4b-9fc0-8320619e5eb9,cotton,five_pockets,twill,tight,smooth,street
288b9929-8430-4ad4-a64c-c97262af9112,acrylic,0,jersey,loose,smooth,boho
28b700be-898f-4f35-80fe-ad95c73bdb6c,cotton,stud,cotton_tshirt,straight,smooth,boho
28cd2ca6-64d7-4675-938b-72430cc9e923,polyester,pucker,synthetic,straight,miniprint,boho
28ed5519-2eb7-4e62-9d44-ea49074c659e,polyester,fake_pocket,suede_leather,tight,smooth,street
28f4d409-a955-47ad-bf7d-d28e20c82c3f,cotton,five_pockets,denim,tight,smooth,street
28ffca3c-7833-4e46-8a2a-fa497ada7766,polyester,lateral_pocket,twill,straight,smooth,classic
2950d013-9470-4829-89d4-75f9908e70dd,viscose,pocket,popeline,loose,floral,boho
29a2b94e-21a5-4747-857f-7c4e0898b60d,polyester,0,crepe,straight,sheets,classic
29dad0f2-972e-4eac-baff-810fbfc23b9f,viscose,0,popeline,loose,animal_print,classic
2a3b77ae-d7b9-46a4-9279-cf9486ba32e7,viscose,knot,cotton_batting,straight,smooth,minimal
2a3b7d6c-f46c-4e0d-9c90-4ddda8095e9b,viscose,0,crepe,straight,smooth,classic
2a46ee0c-276c-4f83-877b-faf770954200,cotton,belt_loop,denim,tight,smooth,street
2a63ccbc-8085-4679-9410-1c660c70e8fc,cotton,0,jersey,straight,smooth,casual
2a8b4dbf-051a-499a-9758-3047e215d996,cotton,five_pockets,denim,tight,smooth,boho
2a91fb9d-6a65-4dc8-9c56-211f666d9cc6,acrylic,fringes,knit,0,checked,street
2a9910f9-d511-484f-a067-f66f50fbb197,cotton,lateral_opening,natural,loose,smooth,casual
2a9f9e85-98c0-4906-92bc-2030d6b1d0e6,polyester,knot,artificial,straight,polka_dot,boho
2aa36495-76ff-4250-8bfe-254055433a8f,cotton,plaston_pocket,denim,tight,smooth,casual
2aace574-fb43-4fc6-a674-37f525fe1617,cotton,lace,cotton_tshirt,straight,polka_dot,boho
2b0d9c04-8aed-444f-9f17-e297cc2c551b,leather,interior_pocket,snake_leather,0,smooth,classic
2b1f8708-21cf-4af1-80f4-13f1fe48bb99,polyester,lateral_pocket,synthetic,straight,animal_print,boho
2b27e77d-03fd-4a92-b8b7-5d7ac76cccb0,cotton,lateral_pocket,twill,tight,smooth,casual
2b2833d0-819a-460e-a46c-ec921a12bc9f,cotton,insertion,popeline,straight,floral,boho
2b29e4e3-f6f8-4c15-b0a8-242fd001a37b,cotton,sporty_band,cotton_batting,tight,miniprint,street
2b2a9c73-8cc5-4bae-b800-ea80ee33e782,viscose,0,artificial,loose,cachemere,boho
2b3e0788-a3f0-488f-b573-1d1ba5b4e537,viscose,belt_loop,popeline,straight,floral,boho
2b3f3c42-ab8d-4ffd-a152-a4fd364f2090,viscose,belt_loop,popeline,0,floral,boho
2b42a736-c24d-4466-91f4-d5e0e67afec4,cotton,writing,cotton_tshirt,straight,smooth,street
2b49af61-eb0e-44b1-941a-8925ec8e035a,cotton,writing,cotton_batting,oversize,horizontal_stripes,casual
2b4fd149-9483-4482-bdaa-72b7800a280e,viscose,pucker,popeline,loose,smooth,boho
2b69baf8-249f-45be-a188-863231226310,polyester,plaston_pocket,chiffon,loose,printed,boho
2b8e6b9f-9773-426c-97f4-b262b59174b4,polyester,hemstitch,crepe,straight,floral,boho
2ba971cc-b600-4166-be88-389df9123388,cotton,0,jersey,straight,smooth,boho
2bcb883e-25da-4cb9-8b01-24864512ebc6,cotton,buttonhole_pocket,denim,tight,smooth,street
2bf00353-8cd1-447b-829b-b61fe8296672,polyester,sparkly,artificial,straight,miniprint,boho
2c131d54-0e6d-4654-ad42-f023856dcab7,polyester,lace,crepe,loose,smooth,classic
2c30bb53-2412-4156-879c-82611fb0174c,polyester,button,neoprene,straight,smooth,classic
2c61f285-377b-4a57-8433-3dd88ec7105d,polyester,waist_band,crepe,straight,ethnic,boho
2c83b919-17f5-435c-a128-4c7e36992b84,polyester,lateral_pocket,tech_fabric,straight,smooth,classic
